order_id,order_date,seller_days,carrier_days,order_value,bottleneck,risk_level,delivery_status,recommended_action,priority
906f3bc1c109fc6476f1d3002448f260,2018-03-06,2,32,363.96,Carrier,Critical,Late,Carrier escalation + ETA review,P3
eede8f1b542f41da8b04e72bdd357dde,2018-03-14,1,21,363.96,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9b9e08cb1a66ae45d2a91815cd8f4426,2017-11-18,2,21,363.8,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
91de6d82a66a52cbc3286556438b4705,2018-03-16,4,31,363.29,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9d7296b5a0946ad6e54e36059405a951,2018-05-16,1,19,363.29,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
b14149872b01643d235710d4a84d55da,2018-02-18,3,33,363.20000000000005,Carrier,Critical,Late,Carrier escalation + ETA review,P3
62062ec33d328897b66c9b74d7401aae,2018-02-23,1,34,363.20000000000005,Carrier,Critical,Late,Carrier escalation + ETA review,P3
c289e5c187ac5cff9d78eba42f7058b4,2018-05-09,2,29,363.15,Carrier,Critical,Late,Carrier escalation + ETA review,P3
b81b98eba30206623e22468d00e1b5e0,2017-12-08,0,28,363.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
b9374fefc8bd25caac04f6223e7649ab,2017-07-28,12,2,362.93,Seller,Critical,On Time,Seller follow-up,P3
1db135327d0fc7840c151b4ea5d5a21a,2017-10-17,2,25,362.48,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3b7e01e07d261a60f7d985ce537c8f4a,2017-04-01,4,34,362.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d48c5a8ece8e3482630f42983dce073a,2018-05-26,3,23,362.37,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a7c0c5a345bb63d37fc8aafab1f86a4d,2017-02-18,17,9,362.33000000000004,Both,Critical,On Time,Priority operations intervention,P3
2cdbf599e49aa956ed5da592301daadd,2018-01-10,6,15,362.13,Both,Critical,On Time,Priority operations intervention,P3
9d7bda1d8caaa92f82edb8e4559852a8,2017-04-04,7,24,362.05,Both,Critical,Late,Priority operations intervention,P3
a87e931eec5702ceb837f15fdcf39684,2018-05-15,23,22,361.82,Both,Critical,Late,Priority operations intervention,P3
b80fc8c055d4c16d2b52eccba884d820,2017-11-06,3,22,361.64,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
1a9f85c859f73034acc85057b4899a8e,2017-07-06,1,24,361.27,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5e429d7b3e086bc3af78f2f42b9c5937,2018-03-10,2,24,361.25,Carrier,Critical,Late,Carrier escalation + ETA review,P3
06be68018b6226b425f2a633f053b282,2018-01-14,1,16,361.2,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
abd05c85cdce8b1426ced8f27fb59eb1,2017-11-10,17,8,361.16,Both,Critical,Late,Priority operations intervention,P3
3131bc45acd396fba15c45085b9c5acd,2018-01-28,4,23,361.07,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a279303ffd9d8c583d887dbf8f5666b1,2018-02-26,3,34,361.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9ef5ae9f2a3b5c7cd4858cf4ffdc1b9c,2017-12-03,2,42,361.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
55239e09e4cd4de5e2e69452283e9b36,2017-07-22,18,0,360.95,Seller,Critical,On Time,Seller follow-up,P3
408d3b25332b720d54aeb8503549722e,2017-03-20,2,70,360.81,Carrier,Critical,Late,Carrier escalation + ETA review,P3
5df92b927062b1c416d780b6efaf4032,2018-04-25,2,17,360.54,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
118045506e1c1dda060171af43fe11b4,2018-03-08,5,29,360.4,Carrier,Critical,Late,Carrier escalation + ETA review,P3
55bf73806954eaa4c141c837fc717391,2018-01-30,6,15,360.16999999999996,Both,Critical,On Time,Priority operations intervention,P3
d978c11617c8cb9394b09ecf7c7ff182,2018-05-17,1,18,360.15999999999997,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
575467d9d96afd78400967f076063dcf,2018-04-16,1,21,360.13,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7645e46463ccbf2206c966801d5d71b0,2018-04-03,1,15,359.96000000000004,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9eecf4b8716283fcb0f026e1308cc805,2017-07-05,1,47,359.91,Carrier,Critical,Late,Carrier escalation + ETA review,P3
8566f753d23664b0c4e44544fab50d6f,2017-11-24,3,17,359.84999999999997,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d50719e017b64d66a6e1a52e765ecfca,2017-12-18,10,18,359.79999999999995,Both,Critical,On Time,Priority operations intervention,P3
53e47f7fef72225bb63f3618e3301f15,2018-01-20,3,28,359.64,Carrier,Critical,Late,Carrier escalation + ETA review,P3
bd9f09d40404c0c0ede7616a04051f66,2017-11-27,4,20,359.24,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
145795196f6224e4557aeca5cad2863f,2017-09-06,2,18,359.24,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
dd04e5bf2ed0f48d340eb1b2820dcb7b,2017-12-06,7,30,359.19000000000005,Both,Critical,Late,Priority operations intervention,P3
c169aacf98c6f6cc7854bde4bdbc9a06,2017-11-24,5,20,359.19000000000005,Carrier,Critical,Late,Carrier escalation + ETA review,P3
4bfddd9392014699ab2cbae22a27a574,2018-01-23,11,5,359.18,Seller,Critical,On Time,Seller follow-up,P3
57877cee20b0b56f383bcec5069c48c8,2018-06-25,1,16,359.17,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d78f157135db9ba4f043330c2b62dfb4,2017-03-20,31,14,359.11,Both,Critical,Late,Priority operations intervention,P3
809e0909a53d03c3c8a6a193b66796c4,2018-04-02,5,17,358.64,Carrier,Critical,Late,Carrier escalation + ETA review,P3
97c0b85c5bae37b717f76b868014a84c,2018-04-25,1,20,358.64,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
efd2c0c31366671a99bb3eba61b5459a,2017-02-16,36,5,358.53,Seller,Critical,Late,Seller follow-up,P3
2f303d04434f764d1c1dbaed0caf2e3e,2018-05-13,3,19,358.28999999999996,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
372eae5bd782b2b5d308bb2d2f5e49af,2017-11-24,3,15,358.03999999999996,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4e0091a0a84b39634a3ecc33bdc49d09,2017-11-25,2,15,358.03999999999996,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e55a581d6b3fcf41394ef2afb9a4205e,2017-12-03,1,15,358.03999999999996,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4bd5c5a34598363e3de64b820db3d3f3,2017-09-21,1,17,357.82000000000005,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3d4c76f6e4847a2c342255c5467d3996,2018-01-27,3,16,357.81,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
47c99bccd0e7674a94f97d36e8b00dbc,2017-07-25,3,27,357.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
5f24b613363e4af7466a250aa815a170,2018-07-23,1,20,357.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
07e8c8c7545c3cf6386eaf464b1e8365,2018-08-08,16,6,356.76,Seller,Critical,Late,Seller follow-up,P3
fffb9224b6fc7c43ebb0904318b10b5f,2017-10-27,14,7,356.76,Seller,Critical,On Time,Seller follow-up,P3
20a1bd1e0ef6246c0034a5bf7efcd927,2018-01-12,3,16,356.74,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ac9c24587cf6cf6fc0276576b9e95cc6,2017-08-02,2,46,356.63,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3a67e05f7b4f7fe736e90e6acc8689b3,2017-12-01,5,33,356.51,Carrier,Critical,Late,Carrier escalation + ETA review,P3
4dc9fa4d82f350eec3ffcb4d82a3a3c7,2018-03-22,18,2,356.15999999999997,Seller,Critical,On Time,Seller follow-up,P3
6ea2f835b4556291ffdc53fa0b3b95e8,2017-11-24,19,15,356.12,Both,Critical,Late,Priority operations intervention,P3
c4cc12e29d292f1e48ab8b20d64d3a4d,2018-02-28,3,18,356.12,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9f3df5bfd4a69a1bf384e85aba1d0ca7,2018-02-24,2,30,356.1,Carrier,Critical,Late,Carrier escalation + ETA review,P3
194c72d466120c8e1241d610c72cc5e9,2018-02-06,3,17,355.51,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3c469482cf99003bb0246dc0396eafa4,2018-05-29,8,16,355.32,Both,Critical,On Time,Priority operations intervention,P3
f1adecdec113c6c915849913c65ddd59,2017-12-11,15,38,355.12,Both,Critical,Late,Priority operations intervention,P3
e5bcc19af03dc9c714d381752e9f724f,2017-07-16,2,41,355.08,Carrier,Critical,Late,Carrier escalation + ETA review,P3
c0f3e5b46a6f8a899bb3a9de4afd5525,2017-09-24,1,19,355.03,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
f809dbd06c5d2816ae17cae070339ed6,2018-06-13,1,15,355.03,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
74fabba2032e7c6ce81eddebe5c4a368,2018-02-20,0,17,355.01,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
eb2d13a05138994cbcc09986aabdb9b3,2018-03-03,3,21,354.9,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
75e6b640cd630f2a1b0250fadc68da12,2017-12-13,2,21,354.87,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
926b3a8fc7e78353dc3cb0ba1a06113a,2018-06-23,3,15,354.59,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9f34a57aebc01d6ad4268ec70c75bd2d,2017-07-04,16,0,354.53,Seller,Critical,On Time,Seller follow-up,P3
725d5b45e6010a8d3da5106833e22bd0,2017-11-29,2,54,354.45,Carrier,Critical,Late,Carrier escalation + ETA review,P3
64a34bd8faf1ed47e5d3fa8627431a3a,2017-12-13,7,15,354.2,Both,Critical,On Time,Priority operations intervention,P3
f9981828f2a400a48939ca9ec5233c91,2018-03-07,6,15,354.06,Both,Critical,Late,Priority operations intervention,P3
497463bc831a82dc0db5cdbb85c3a33b,2017-12-22,12,2,353.9,Seller,Critical,On Time,Seller follow-up,P3
31ffa8ba6783f63fb04cc2e56d56d547,2018-02-27,1,26,353.79,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9210972190e4cf80bcfda96b9c4112d2,2018-03-26,3,19,353.58,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6779036ed0ba358b53a569a733f3e408,2017-09-09,3,27,353.45,Carrier,Critical,Late,Carrier escalation + ETA review,P3
13bc2aa1a887b018329663498f5e00ab,2018-04-23,2,38,353.27,Carrier,Critical,Late,Carrier escalation + ETA review,P3
0d6cc2219ef268358eac3c49b47abca9,2018-03-04,4,49,353.21,Carrier,Critical,Late,Carrier escalation + ETA review,P3
35c7d117e60b7447a3ee63f69addcd2c,2018-07-06,5,16,353.13,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e06b4a36b87fa33d65f03cc6b3108d1f,2018-04-17,3,32,353.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
921ccf9b5f8379e9262fabe9b953c55e,2018-04-01,2,32,353.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
b03ad7eb6054b01087c064bd1a44fa26,2017-04-30,4,15,352.98,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
35546dd6349a2065ed8ac6ffbd2b7aba,2018-03-06,2,47,352.95,Carrier,Critical,Late,Carrier escalation + ETA review,P3
47bd07d647eeb63f437e58a1ee3b3733,2018-07-08,2,24,352.81,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
b26e3810d22f6c580f65bba31809c43a,2018-05-15,2,18,352.76,Carrier,Critical,Late,Carrier escalation + ETA review,P3
0a0d4509c14ceb9b0f6555e07c45d167,2018-03-14,2,26,352.71999999999997,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3abdde0fd88e73a0651b9f90b6e553f5,2018-01-27,2,21,352.7,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3867580ea8e69d938d45ac7203bf6a61,2018-04-30,2,16,352.58000000000004,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e4d17d00b2f18f1898c9449c1e7a8e09,2018-03-01,5,45,352.55,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e469c917c3a56975087c1bcae9391a54,2017-12-07,5,22,352.55,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
99221769ebf04d97afe0f08894b75586,2018-03-02,4,18,352.55,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4d653190f205f16928ee12a80b571a8b,2018-01-24,3,20,352.55,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
db9a1d192383270a53f6fd68858f1783,2018-01-13,3,15,352.55,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
f7d991e51703014752000a5a1dabc152,2018-07-25,21,9,352.38,Both,Critical,On Time,Priority operations intervention,P3
ff00a56fe9475a175cd651d77c707a09,2017-11-24,5,19,352.27,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
47016aad5e46195be82ac5fe39b63483,2018-07-02,10,16,352.21,Both,Critical,On Time,Priority operations intervention,P3
866f5476165c062d96e0db0aed03c96a,2018-03-20,1,24,352.18,Carrier,Critical,Late,Carrier escalation + ETA review,P3
278b7931248401487747dd5edf32a710,2018-02-14,5,16,352.1,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3f50858a49c788f7633204f2fd7bf63f,2018-04-08,2,15,352.02,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8ce6aeb98624ab2ad6732488877b875e,2018-02-21,0,15,351.96000000000004,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
684f63e89a82f437747c1cd45a099f4d,2018-06-14,19,6,351.73,Seller,Critical,On Time,Seller follow-up,P3
82f80de0171e33975afd163727d03070,2018-02-05,1,21,351.54,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a0a94a840605a83bd0775e894314cb31,2017-08-06,4,30,351.36,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e80adaeb250096a2042a63c4b3d20bcf,2018-02-21,7,24,351.32,Both,Critical,Late,Priority operations intervention,P3
c132bc0c62bbe1c74a7944877af2246b,2018-04-13,24,8,351.27,Both,Critical,On Time,Priority operations intervention,P3
3f7ebb725c26e1202db88d0b88462fc6,2018-04-08,12,20,350.77,Both,Critical,On Time,Priority operations intervention,P3
7b5d37ba26248e70f9b6c863d1964ed2,2017-11-24,1,31,350.72,Carrier,Critical,Late,Carrier escalation + ETA review,P3
837e3c0c4c555ad4ea0e6110e7add004,2018-06-27,2,15,350.41,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
cfed781f36b83cd848a78200091e54d1,2017-05-26,3,15,350.37,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
1e50bb2b1fd2e009684c3b7bd8eb73ce,2017-12-06,16,14,350.19,Both,Critical,On Time,Priority operations intervention,P3
6740c73dc204155d7ea39a1c893b48c2,2018-03-27,2,18,350.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6538c9e08179995c8f73f5ab8ce6e9f8,2018-07-13,3,17,349.99,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3be1b5820b7f93acc617a3b680f37c91,2018-04-13,0,19,349.99,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
74f1a239af663d84eff6f108b68386c6,2018-05-27,2,21,349.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
adf96d0e2ffb63b63d3a13180811c100,2018-05-19,2,20,349.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c262a5f352a22159735734b273a4b888,2017-10-18,2,18,349.87,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3505c513a3095f2c4f59e29ec7d77b68,2017-08-30,2,20,349.74,Carrier,Critical,Late,Carrier escalation + ETA review,P3
f2f6707b2576619925ea0e63103975c0,2017-04-14,3,15,349.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
474cefe70ac457aaa468b62e07818c5e,2017-12-19,39,4,349.57,Seller,Critical,On Time,Seller follow-up,P3
90dc9cc4800643816ac1387b5c9d0fed,2018-01-23,3,24,349.56,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
286416c179ad55d3866ac9b330dec836,2017-11-11,11,13,349.54,Both,Critical,On Time,Priority operations intervention,P3
09c06d47b8b58dbabf753646fe5b89ab,2018-04-03,1,78,349.53,Carrier,Critical,Late,Carrier escalation + ETA review,P3
beb200af87856babdcd5d936fa928d41,2018-04-09,1,27,349.53,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e1d4659c4e03e66db764ac804aaf19f8,2018-02-15,1,25,349.43,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0dcaff4e23cee08bff0fe78261d1baaa,2018-03-09,3,25,349.18,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ed440d5c0b75f7384c1d6e7335400780,2018-05-23,1,15,349.18,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
2e947480a69010d3f969b8a9be70d399,2017-11-23,14,5,349.14,Seller,Critical,On Time,Seller follow-up,P3
52829e9959fca34bf525c9e260e69e55,2018-03-13,2,22,349.11,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
26a4c5b97bdf4e499a22334ea494e883,2017-07-31,1,22,349.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
bfdb5bbb06458d600a33d61f5f287472,2018-02-04,3,15,348.93,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3a7d825f151dea33dcd33aaf24c803cc,2018-05-16,2,17,348.79,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
66f249e4d7ab2f3872de7bd6d74719dd,2018-04-12,5,20,348.77,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6a022aedc6fb8597eddd4b1ed70d14f7,2017-05-18,1,18,348.63,Carrier,Critical,Late,Carrier escalation + ETA review,P3
4d90b804bc04b2dea71b520adfd36eb8,2018-01-10,3,25,348.46,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
54d6f9d8f56229d3da815add65ec2408,2018-03-22,14,46,348.14,Both,Critical,Late,Priority operations intervention,P3
21925ec4d0e7c5399673ad2b3d3f7995,2017-11-24,3,17,348.13,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
dc53168ed84c77eb9eb18a8026bc393b,2018-03-01,5,29,348.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
60566939937556f587e9c32e761f794b,2017-09-12,3,22,348.07,Carrier,Critical,Late,Carrier escalation + ETA review,P3
8fa4704d89e249323dcdc1d6d2674caa,2017-10-15,3,21,348.07,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a55541361989054e33eeefbe9f6cf4d8,2018-02-20,2,16,348.07,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e67dfbc421e0d2908ef7e2c96d222f42,2018-06-08,13,5,348.02,Seller,Critical,On Time,Seller follow-up,P3
5f48fa73561d6de6cd6cca04a466840e,2017-04-17,1,20,347.89,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
29658becd07b8b8ae3d13366b9cb10cc,2018-06-13,1,19,347.79,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
fdf6635fc014c7f771754eefe24ff684,2018-01-14,1,18,347.77,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6b2d24ed79ed33468e02675c7e93fed8,2017-07-20,4,18,347.74,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e194f9ac9793de14b87eecf9b3532421,2018-03-16,4,29,347.56,Carrier,Critical,Late,Carrier escalation + ETA review,P3
00d88c00221ce96a1cfcaca9f2fceb3b,2018-03-06,2,20,347.56,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d004e53c74f73a94ae2e2e586a5e2f4a,2018-02-26,1,27,347.41999999999996,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7284ecc4524ff324863b12456e842055,2018-03-03,5,32,347.32000000000005,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9a7d887bfce614393f07fa23c246e26a,2017-07-08,3,15,347.26,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
17977c94608050b43e782e6f72874c0e,2017-07-02,2,16,347.26,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
326c33839b23462fbe6d538942f54dec,2018-01-26,3,16,347.24,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a58490145a93745e5cce4c644ecd9153,2017-10-24,29,13,347.08,Both,Critical,Late,Priority operations intervention,P3
a80d60911463339180881ccd9364d98f,2018-02-04,3,16,346.96,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
88ed70c8a41eb5445e5221d691d08a7c,2017-10-18,5,16,346.86,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
1a5ec149ca0570ddff60135606190445,2018-05-16,2,22,346.76,Carrier,Critical,Late,Carrier escalation + ETA review,P3
6e98c6485a5b20c9644e1dd3125e40ed,2017-12-19,21,13,346.51,Both,Critical,On Time,Priority operations intervention,P3
5f2b11a0394b442df7e5f4419d5f9f2c,2018-03-08,4,30,345.96,Carrier,Critical,Late,Carrier escalation + ETA review,P3
a910935f581c2ed30ed200064dafbaab,2017-07-13,4,16,345.87,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6f6ac7ec249334cdbb46329d2a381d81,2018-01-13,12,5,345.86,Seller,Critical,On Time,Seller follow-up,P3
4144366812f72111c1f9d2c065e3e374,2017-04-28,21,1,345.58,Seller,Critical,On Time,Seller follow-up,P3
5f064781620790a450c0308f09adfd8d,2018-01-14,24,7,345.53000000000003,Seller,Critical,Late,Seller follow-up,P3
6574317cd3327f737e39fd9a77969ef2,2018-06-19,2,18,345.41999999999996,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0a671290b0be76ffb379a3c0031d2f44,2018-04-25,2,25,345.38,Carrier,Critical,Late,Carrier escalation + ETA review,P3
2fb597c2f772eca01b1f5c561bf6cc7b,2017-03-08,5,190,345.15,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d115642fba3060e4082472bb2801b111,2018-08-02,11,5,344.89,Seller,Critical,Late,Seller follow-up,P3
db7f637a76e327e531bc84d186cc4f6a,2018-05-03,4,22,344.7,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
01f67ca8027e959060afd840aa06f465,2018-04-30,3,62,344.7,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9c6091fbefbb76532f8a51939765c532,2018-04-06,4,20,344.64,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
39c438f2a835b25cd51bbd1bed5d089e,2017-12-18,1,20,344.61,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
